date,sol,hnt,jto,jup,kmno,mplx,orca,ray,mnde,drift
"August 12, 2025","94,446,838,456.52","531,523,533.14","650,983,542.28","1,513,920,002.86","131,183,748.54","147,349,517.23","150,824,482.07","846,304,996.22","47,581,702.35","342,003,783.72"
"August 11, 2025","98,680,797,069.32","567,429,940.28","694,683,019.06","1,622,492,664.05","136,570,922.86","153,742,575.73","158,469,024.74","915,013,310.69","49,751,697.50","355,594,783.76"
"August 10, 2025","97,273,757,979.30","576,758,325.20","679,840,171.68","1,599,086,759.28","136,789,334.84","154,443,594.05","163,732,175.34","813,576,234.93","50,432,484.11","355,594,184.10"
"August 9, 2025","95,358,552,408.14","547,797,408.46","659,643,133.39","1,526,179,063.03","131,325,366.04","153,205,302.20","172,035,936.87","771,820,295.39","50,537,863.20","354,828,324.05"
"August 8, 2025","94,555,506,562.21","534,918,615.16","648,371,581.58","1,523,395,583.61","129,302,515.33","152,438,314.01","143,350,877.52","760,412,892.96","47,825,736.22","326,915,980.39"
"August 7, 2025","90,602,300,378.90","514,068,054.26","605,724,934.04","1,453,471,939.55","124,923,143.78","145,762,706.90","129,479,500.84","715,042,833.07","44,539,537.57","307,290,810.72"
"August 6, 2025","88,366,756,321.07","499,365,879.53","597,449,322.48","1,423,054,900.74","123,356,037.71","143,553,188.59","126,552,084.95","702,604,715.48","40,283,990.16","175,310,019.31"
"August 5, 2025","91,187,068,515.65","536,002,660.99","614,258,089.97","1,489,105,373.37","129,371,660.58","144,427,790.23","130,622,236.59","746,679,592.27","39,623,744.28","183,968,964.46"
"August 4, 2025","87,127,911,992.52","520,845,250.22","617,415,309.64","1,429,940,711.05","123,393,695.42","141,512,381.84","126,822,844.93","689,335,322.10","39,430,668.13","176,615,077.09"
"August 3, 2025","85,419,275,441.37","514,389,392.23","589,077,581.09","1,346,382,420.24","119,015,913.02","135,497,529.25","123,348,475.11","666,555,296.49","38,371,440.13","170,708,389.14"
"August 2, 2025","87,608,862,241.10","529,023,625.13","603,723,715.51","1,381,602,874.54","123,472,024.30","135,021,543.42","126,941,696.80","695,565,160","40,120,780.32","175,425,487.01"
"August 1, 2025","92,708,865,239.70","558,978,795.86","604,774,993.49","1,477,960,089.80","126,869,139.87","140,914,811.76","132,468,886.79","737,482,726.77","43,795,441.55","181,231,047.39"
"July 31, 2025","95,607,702,499.41","592,148,398.67","656,329,134.56","1,561,488,757.29","138,576,577.82","144,360,905.65","143,127,585.61","782,074,713.65","44,997,780.79","189,458,545.68"
"July 30, 2025","97,454,126,235.83","601,091,414.80","687,340,657.66","1,611,869,949.49","138,207,278.19","144,230,933.24","148,734,393.18","810,233,840.14","47,313,567.76","195,474,204.21"
"July 29, 2025","98,532,622,033.56","645,031,938.70","682,699,299.97","1,634,244,822.60","137,161,932.52","144,485,895.19","146,748,373.66","831,514,162.24","47,564,209.28","195,112,373.46"
"July 28, 2025","101,416,340,780.41","656,450,157.06","723,593,494.34","1,770,168,131.09","144,924,256.66","149,554,631.94","153,443,862.64","832,583,723.05","49,095,624.02","211,244,271.42"
"July 27, 2025","99,537,260,340.73","629,399,435.51","712,930,836.66","1,667,572,472.80","142,932,179.04","137,826,435.74","151,733,797.35","807,989,190.37","49,185,063.37","205,536,546.22"
"July 26, 2025","100,191,430,260.79","628,281,564.84","705,513,586.28","1,657,278,859.41","143,863,094.53","147,774,131.65","147,073,108.32","804,364,236.88","49,197,014.22","206,117,342.99"
"July 25, 2025","98,288,901,831.99","620,155,657.05","702,286,063.13","1,621,163,359.70","141,250,791.43","146,954,812.56","145,152,703.11","812,356,092.91","45,415,764.92","201,299,156.46"
"July 24, 2025","102,009,512,597.67","637,359,114.60","720,196,174.21","1,737,017,713.72","143,123,877.68","131,109,268.88","154,764,692.73","842,395,399.44","45,189,882.39","204,878,721.28"
"July 23, 2025","110,388,822,982.47","704,909,058.58","789,824,401.03","1,897,964,606.98","163,797,807.45","133,505,916.86","163,917,382.86","915,861,185.93","48,717,758.33","224,033,517.69"
"July 22, 2025","105,726,477,497.22","706,792,998.51","775,474,527.79","1,840,449,803.31","162,868,560.57","137,310,612.07","168,581,283.19","863,144,864.62","48,466,568.26","237,830,481.82"
"July 21, 2025","97,369,774,805.62","724,921,487.26","728,619,641.20","1,683,249,524.43","153,904,337.41","132,954,504.91","154,300,374.04","777,738,100.90","46,159,357.90","175,046,398.58"
"July 20, 2025","95,159,016,657.73","698,238,821.31","689,612,083.93","1,637,883,696.70","149,261,298.04","135,295,515.79","147,401,757.08","748,959,782.58","46,232,199.91","169,156,274.57"
"July 19, 2025","95,389,053,896.84","702,336,378.33","685,020,042.67","1,604,448,814.95","149,745,350.30","144,310,498.38","147,477,183.90","738,483,067.47","46,672,041.53","165,825,211.20"
"July 18, 2025","94,705,914,575.06","641,288,212.02","688,687,174.34","1,653,565,673.89","148,659,415.48","152,654,705.58","153,509,186.87","783,338,972.99","45,383,837.32","173,097,161.93"
"July 17, 2025","93,485,435,152.37","595,984,720.37","695,725,045.34","1,629,105,468.37","146,408,166.73","141,804,471.03","152,617,875.21","797,238,172.48","45,799,760.98","162,562,677.13"
"July 16, 2025","87,943,386,177.56","574,964,686.56","673,700,279.49","1,542,048,059.96","142,831,670.46","122,409,381.68","155,638,885.27","780,633,932.09","45,370,543.29","158,975,407.04"
"July 15, 2025","87,012,722,669.01","549,097,755.08","658,110,446.43","1,495,643,541.16","137,267,334.69","121,251,383.88","147,514,640.25","750,354,326.69","47,909,142.95","159,519,800.42"
"July 14, 2025","86,379,646,790.38","577,773,246.07","664,805,703.25","1,512,454,145.53","139,740,373.06","116,213,060.55","136,800,378.82","742,438,652.18","47,734,302.86","161,538,355.47"
"July 13, 2025","85,990,922,452.46","568,770,645.86","656,286,308.54","1,417,554,511.40","135,594,477.79","115,791,103.10","129,330,585.36","708,163,915.54","47,944,274","151,796,133.92"
"July 12, 2025","87,228,696,845.69","533,741,994.55","672,532,342.59","1,465,531,106.74","140,073,146.61","116,564,053.27","132,354,497.23","723,154,682.88","51,056,916.85","150,058,275.36"
"July 11, 2025","87,651,094,464.58","483,390,165.61","679,543,150.56","1,450,178,047.14","140,382,651.66","112,476,567.44","133,288,715.45","721,639,901.51","52,597,188.41","144,287,342.92"
"July 10, 2025","84,264,481,217.46","441,516,621.46","665,033,316.58","1,365,271,826.48","132,395,028.70","107,061,245.66","123,271,939.48","668,983,102.95","51,910,861.94","135,972,344.99"
"July 9, 2025","81,344,510,607.37","431,590,029.69","641,940,925.04","1,300,013,954.12","124,691,920.51","92,571,368.60","117,280,234.21","615,177,098.96","49,779,325.56","133,953,677.17"
"July 8, 2025","79,678,109,116.42","451,152,932.03","643,311,314.69","1,310,412,710.96","126,158,523.80","86,143,382.86","115,842,699.48","575,447,521.79","49,827,125.86","132,661,494.02"
"July 7, 2025","81,209,567,201.80","425,254,053.43","669,698,568.98","1,336,497,936.93","128,650,578.05","84,717,686.21","117,780,336.42","579,091,385.35","52,290,827.65","137,001,616.95"
"July 6, 2025","78,946,152,630.50","411,751,855.84","687,474,957.47","1,311,201,363.40","130,902,125.24","90,431,132.35","116,347,063.70","557,283,011.34","50,289,804.16","138,781,885.15"
"July 5, 2025","79,002,678,553.64","409,587,768.80","696,782,211.71","1,305,103,055.17","130,516,908.20","92,520,546.31","114,049,175.02","551,248,354.79","50,485,690.54","136,383,888.94"
"July 4, 2025","81,414,932,798.54","417,504,284.10","726,982,014.05","1,380,956,055.10","136,675,100.08","94,727,083.58","120,749,710.03","579,624,561.87","53,097,580.76","133,478,192.70"
"July 3, 2025","81,356,182,087.83","422,101,792.29","745,100,602.33","1,360,325,755.62","136,938,788.99","95,756,607.72","121,333,649.12","572,360,658.63","51,780,858.45","132,231,031.25"
"July 2, 2025","78,488,996,165.02","400,390,313.52","698,919,039.48","1,276,280,833.85","127,613,756.23","95,104,060.15","110,399,706.02","543,765,776.46","50,825,505.74","127,089,520.55"
"July 1, 2025","82,818,070,628.04","416,491,522.59","764,683,435.41","1,358,744,542.30","131,900,946.57","100,181,177.54","117,977,494.75","571,663,028.56","55,195,108.99","130,655,205.01"
"June 30, 2025","81,941,734,208.36","439,565,384.42","774,206,116.32","1,374,537,104.14","136,484,593.75","101,760,543.95","121,817,462.95","586,258,571.48","61,154,011.20","146,471,150.84"
"June 29, 2025","80,534,347,465.09","426,615,241.16","769,463,222.85","1,326,176,813.55","131,548,084.67","101,575,959.12","116,718,720.14","559,272,450.68","60,258,956.38","132,382,083.99"
"June 28, 2025","75,946,935,362.85","407,739,950.46","660,080,454.27","1,197,393,676.85","126,420,458.22","99,694,413.66","111,322,809.18","536,538,424.51","50,691,293.93","119,144,354.84"
"June 27, 2025","74,258,601,216.10","390,774,345.24","664,771,924.25","1,158,900,606.73","123,559,468.89","99,998,047.22","111,275,407.77","511,603,937.70","52,975,079.74","117,634,444.86"
"June 26, 2025","76,592,225,935.42","403,584,888.97","681,418,456.76","1,208,638,568.85","127,970,959.54","103,052,773.32","114,066,461.84","531,354,206.67","60,009,866.63","120,725,052.53"
"June 25, 2025","77,418,435,219.15","426,002,844.86","714,790,577.37","1,232,257,422.31","131,905,957.80","105,399,074.96","119,421,401.96","553,154,707.69","48,171,955.15","125,673,857.70"
"June 24, 2025","76,913,532,127.44","433,207,280.43","726,948,143.83","1,190,190,978.93","135,724,075.13","105,593,196.12","120,057,382.80","551,435,629.57","48,816,484.87","122,427,247.40"
"June 23, 2025","70,035,052,662.13","398,898,201.27","678,329,843.77","1,020,474,122.97","121,032,658.24","97,305,652.88","108,036,637.61","494,564,024.51","42,977,571.45","112,565,146.63"
"June 22, 2025","70,788,027,179.85","412,622,142.86","691,322,436.35","1,048,257,777.58","126,829,349.13","97,232,430.17","112,663,716.75","512,336,212.10","44,410,864.37","121,055,369.05"
"June 21, 2025","74,352,627,907.47","446,337,424.32","718,970,554.17","1,118,508,772.14","134,135,430.90","98,266,695.46","118,920,827.49","545,885,550.13","47,646,414.21","133,051,516.63"
"June 20, 2025","77,672,175,553.78","455,818,152.08","771,038,721.69","1,196,602,735.93","140,103,836.24","103,318,126.49","125,415,046.53","596,353,597.83","52,825,080.61","134,435,447.44"
"June 19, 2025","77,197,222,250.09","420,061,849.95","774,942,000.15","1,208,904,391.01","142,129,265.41","107,971,336.63","125,867,705.84","547,689,343.11","56,052,343.93","136,979,592.68"
"June 18, 2025","78,146,853,122.16","429,463,150.69","742,392,186.21","1,177,325,481.62","141,201,485.60","108,219,275.03","125,550,185.09","544,351,614.88","60,829,000.83","131,782,630.25"
"June 17, 2025","79,959,725,924.30","445,288,734.36","738,469,234.18","1,240,075,415.28","147,066,901.34","110,074,595.83","132,751,300.69","582,797,804.92","64,538,708.97","141,473,328.03"
"June 16, 2025","80,585,766,786.45","455,408,643.91","760,794,148.19","1,275,309,294.24","142,578,092.50","108,956,215.37","134,208,429.95","616,971,259.85","53,251,479.87","142,782,319.02"
"June 15, 2025","76,395,263,029.66","456,945,315.49","657,658,952.31","1,216,465,363.63","131,704,050.75","106,702,246.87","132,626,782.15","593,356,077.41","47,982,109.58","139,249,638.77"
"June 14, 2025","78,374,298,079.13","442,715,627.83","687,060,935.75","1,228,642,965.30","136,694,392.02","108,376,148.32","135,615,596.82","614,011,243.78","49,773,554.29","141,790,766.46"
"June 13, 2025","80,285,894,233.07","496,356,210.23","656,425,438.98","1,264,215,898.79","122,804,223.21","105,416,666.46","134,105,459.83","629,842,824.27","49,595,776.11","147,853,035.66"
"June 12, 2025","84,533,356,127.99","524,318,844.85","715,347,014.68","1,376,661,783.75","134,339,290.77","107,419,744","145,066,995.96","663,359,848.63","52,486,842.18","160,009,893.81"
"June 11, 2025","86,571,332,860.45","546,681,797.80","742,591,100","1,467,244,826.32","128,405,269.21","111,200,208.09","154,328,844.38","717,433,121.47","59,378,576.44","155,482,840.02"
"June 10, 2025","84,589,937,775.16","549,821,093.60","653,463,848.41","1,427,981,757.95","114,404,818.42","114,838,102.22","148,750,987.38","719,700,683.50","52,354,669.07","153,319,335.33"
"June 9, 2025","80,043,272,922.84","536,193,967.34","627,691,386.90","1,362,476,228.71","108,069,729.74","115,856,014.15","141,612,606.40","651,880,069.01","47,034,548.20","148,167,412.87"
"June 8, 2025","78,768,382,382.39","539,494,136.46","620,755,264.16","1,362,482,578.29","107,649,508.87","114,767,499.83","141,640,191.51","628,292,735.59","46,755,240.50","149,192,275.73"
"June 7, 2025","77,715,710,807.21","532,030,869.48","610,889,503.01","1,332,601,242.66","108,248,201.37","113,802,046.94","141,561,368.50","620,312,331","46,748,938.33","143,459,047.75"
"June 6, 2025","75,763,092,323.78","524,775,035.67","572,315,269.82","1,356,896,506.03","106,503,648.13","112,460,890.73","137,920,603.88","609,799,786.19","45,489,996.71","146,219,097.19"
"June 5, 2025","80,445,464,948.66","550,227,328.87","625,743,842.14","1,530,410,468.41","107,366,885.61","111,443,715.91","153,401,312","626,648,672.16","50,036,705.34","166,830,222.11"
"June 4, 2025","81,296,707,387.07","587,486,409.11","611,862,775.05","1,589,678,516.41","114,981,558.11","114,769,492.74","160,155,770.27","684,579,449.41","50,326,110.37","174,838,868.66"
"June 3, 2025","81,999,316,408.52","600,946,576.18","585,473,791.33","1,593,913,679.79","112,412,655.69","117,920,264.08","157,287,835.37","697,457,765.52","49,407,942.84","177,475,751.09"
"June 2, 2025","82,343,946,258.37","618,535,089.48","573,759,940.72","1,573,479,848.34","115,407,273.21","116,112,321.18","161,679,850.40","736,500,569.40","49,144,694.08","182,160,736.79"
"June 1, 2025","81,936,330,847.34","580,963,889.68","553,533,318.43","1,522,640,803.76","108,209,672.26","115,976,360.69","160,544,148.24","719,031,901.15","48,572,076.09","183,396,596.26"
"May 31, 2025","81,757,475,086.87","588,206,672.27","529,807,847.32","1,512,290,980.28","107,663,973.21","118,743,724.80","159,754,976.05","708,674,554.50","48,492,107.63","179,163,353.84"
"May 30, 2025","86,843,428,994.42","656,711,547.73","604,409,073.83","1,672,053,519.22","121,642,952.43","126,931,254.74","190,727,321.62","825,263,221.67","50,326,033.34","212,564,032.61"
"May 29, 2025","89,626,729,703.33","679,734,508.21","631,167,408.07","1,726,451,004.43","100,539,313.71","131,991,356.92","169,814,040.71","892,663,772.29","50,241,071.60","208,447,575.98"
"May 28, 2025","91,885,206,177.42","714,174,479.77","653,527,780.96","1,820,267,361.19","104,232,151.82","136,152,209.06","179,732,466.99","928,929,600.97","52,235,950.90","193,448,676.22"
"May 27, 2025","90,921,624,705.82","754,526,229.91","645,422,705.98","1,755,157,203.75","101,803,299.30","136,913,408.54","164,106,719.16","936,239,456.71","53,510,655.62","188,868,663.22"
"May 26, 2025","91,110,205,286.38","759,441,448.55","653,511,768.89","1,611,601,932.30","101,469,484.84","138,581,387.78","164,284,596.05","923,664,719.88","53,396,665.67","189,959,137.37"
"May 25, 2025","91,595,150,534.41","763,822,188.08","656,648,565.11","1,588,725,483.31","105,450,715.72","136,459,635.43","159,893,210.64","922,462,494.49","55,616,677.03","187,357,852.59"
"May 24, 2025","90,766,229,737.03","726,896,088.67","664,287,476.63","1,616,061,535.47","104,853,214.96","145,912,630.13","157,201,243","910,337,826.21","53,755,815.11","189,735,267.79"
"May 23, 2025","93,401,318,404.67","765,093,394.21","700,025,427.61","1,696,177,910.13","116,283,890.93","140,251,250.41","170,036,262.95","981,595,519.41","56,693,836.27","203,018,955.09"
"May 22, 2025","90,506,196,649.12","738,011,880.41","673,155,811.83","1,511,813,655.59","112,142,565.15","148,852,294.50","157,106,657.63","955,686,752.55","56,927,792.46","197,908,770.49"
"May 21, 2025","87,567,636,791.66","724,908,133.99","662,150,634.05","1,460,904,388.37","108,461,691.03","149,204,831.25","156,167,642.40","926,412,700.37","49,163,223.75","198,798,222.90"
"May 20, 2025","86,660,180,885.54","717,108,030.91","638,361,640.21","1,420,293,703.15","96,546,722.58","148,336,499.22","151,178,305.50","915,251,536.54","43,151,680.48","188,222,892.33"
"May 19, 2025","89,156,663,000.20","729,282,658.31","640,466,524.96","1,470,007,450.47","93,983,986.77","151,490,446.90","155,173,878.83","978,170,508.27","43,491,271.63","189,312,113.37"
"May 18, 2025","86,258,046,849.38","717,428,510.71","607,405,993.83","1,381,506,976.10","93,448,528.18","151,193,866.02","149,252,865.24","891,320,057.43","45,258,474.87","182,556,637.40"
"May 17, 2025","87,324,065,441.59","742,963,884.64","626,318,113.80","1,436,834,517.29","89,392,607.22","154,558,659.88","157,897,250.67","950,057,204.71","49,916,460.87","186,112,910.83"
"May 16, 2025","87,703,070,136.72","737,648,454.51","625,196,486.63","1,443,732,718.57","90,389,398.08","148,852,610.79","158,613,848.78","965,840,502.78","64,093,673.82","186,512,188.60"
"May 15, 2025","91,672,812,384.27","776,355,705.98","673,512,151.82","1,533,109,674.46","96,415,383.75","154,848,304.06","170,302,475.51","992,919,011.91","40,971,333.14","198,941,913.05"
"May 14, 2025","95,581,040,460.81","709,186,994.20","694,034,453.10","1,642,229,672.78","106,490,547.99","157,015,948.30","180,857,000.79","987,628,287.70","42,448,956.60","208,388,350.21"
"May 13, 2025","90,653,796,121.98","724,796,208.86","670,149,485.02","1,626,589,505.97","109,025,914.67","153,578,367.70","176,960,367.28","901,174,328.34","45,253,913.95","205,055,047.94"
"May 12, 2025","89,780,630,397.80","727,453,248.71","670,653,539.46","1,618,926,584.16","111,019,678.72","158,171,054.17","176,133,284.47","901,155,799.79","44,688,450.64","206,449,056.13"
"May 11, 2025","92,013,963,177.52","770,405,729.90","692,008,784.58","1,658,427,004.78","121,012,705.93","170,003,610.65","181,221,224.08","917,948,072.09","45,105,038.70","219,053,277.68"
"May 10, 2025","89,635,021,353.67","734,651,488.20","641,236,860.32","1,563,169,027.67","119,211,175.54","173,533,119.76","174,910,086.04","819,960,674.72","45,279,181.48","211,287,509.39"
"May 9, 2025","84,778,096,844.97","726,985,583.04","626,229,849.71","1,375,507,511.29","101,560,974.79","165,689,879.58","165,553,404.74","814,649,121.35","45,072,102.59","196,055,021.43"
"May 8, 2025","76,417,534,983.07","664,076,745.79","533,781,026.07","1,245,493,188.55","93,374,046.47","156,796,707.42","151,706,977.31","714,634,109.70","36,474,893.91","176,241,832.47"
"May 7, 2025","76,171,920,683.02","684,430,911.81","513,058,485.46","1,221,715,989.98","109,498,788.22","155,339,212.53","147,852,217.83","693,712,785.69","36,253,223.14","170,720,799.37"
"May 6, 2025","76,081,780,962.32","690,792,355.96","523,227,169.98","1,244,173,127.94","107,508,449.92","158,420,009.21","151,804,025.07","737,519,326.75","36,991,759.31","188,040,247.08"
"May 5, 2025","74,610,364,597.27","685,732,595.84","517,189,428.28","1,234,323,577.25","95,917,147.07","156,677,478.71","155,107,794.29","759,332,420.69","36,482,518.69","173,662,576.05"
"May 4, 2025","76,050,416,304.24","694,858,943.77","534,392,753.64","1,255,354,741.42","96,487,372.53","158,728,044.29","164,702,721.20","775,577,134.24","36,660,957.74","181,963,123.12"
"May 3, 2025","76,659,566,565.33","699,709,048.44","580,001,165.55","1,338,648,076.07","98,135,213.73","157,939,555.17","167,173,596.49","835,346,122.94","38,177,754.44","184,201,775.85"
"May 2, 2025","78,031,497,674.26","694,347,319.34","595,607,630.90","1,318,870,388.02","99,005,009.05","157,038,708.43","174,879,662.15","836,208,615.61","36,530,632.18","190,577,012.90"
"May 1, 2025","76,523,027,843.31","702,150,134.76","585,989,799.85","1,333,564,675.93","87,430,375.62","156,592,063.47","166,114,411.77","810,441,816.06","37,320,912.64","210,366,737.22"
"April 30, 2025","75,781,317,345.75","712,488,412.62","578,462,909.22","1,281,536,937.27","90,241,170.72","157,784,767.12","172,802,433.35","829,476,239.68","37,755,167.74","171,166,632.69"
"April 29, 2025","76,624,350,441.36","738,423,953.36","582,952,317.64","1,329,845,028.59","85,307,793.47","162,757,195.23","174,215,859.90","849,494,789.44","37,235,263.60","162,931,356.18"
"April 28, 2025","76,723,146,261.06","750,082,927.24","568,235,928.92","1,321,403,954.53","84,282,397.76","166,029,332.71","172,806,658.87","852,162,143.34","38,110,092.44","154,423,116.90"
"April 27, 2025","77,171,380,425.35","785,212,561.36","594,003,918.40","1,365,495,388.70","87,079,977.74","168,213,449.02","184,148,074.68","843,743,155.48","39,147,342.62","161,405,362.15"
"April 26, 2025","78,095,157,984.69","765,240,883.10","600,421,992.77","1,378,860,135.36","79,343,954.63","170,822,572.88","156,389,295.19","795,228,739.69","39,557,368.11","156,905,208.75"
"April 25, 2025","78,834,813,870.53","686,629,721.33","585,108,046.84","1,304,501,612.74","78,442,949.19","174,427,133.95","157,868,644.52","764,859,014.05","39,589,829.11","156,474,431.92"
"April 24, 2025","78,136,958,296.33","660,803,382.40","580,085,784.47","1,288,149,279.37","82,748,020.09","177,031,258.60","158,623,836.07","755,126,349.79","39,221,105.17","157,950,765.38"
"April 23, 2025","76,994,272,929.58","698,444,078.45","599,057,686.22","1,252,971,195.22","79,624,669.27","169,418,980.35","155,970,389.91","759,739,364.23","39,440,763.48","157,018,346.30"
