date,sol,hnt,jto,jup,kmno,mplx,orca,ray,mnde,drift
"April 22, 2025","70,377,196,884.15","616,520,619.78","532,916,695.65","1,147,113,746","73,893,386.89","158,762,767.70","154,341,367.90","648,106,130.46","36,238,116.61","150,422,294.05"
"April 21, 2025","71,115,714,800.44","620,682,950.49","525,011,482.43","1,115,752,996.88","70,879,140.82","162,316,530.74","154,014,702.73","626,924,396.76","37,223,221.58","147,669,113.78"
"April 20, 2025","72,126,425,869.29","625,651,770.37","536,243,534.37","1,132,491,764.71","70,671,775.98","162,176,744.68","148,482,608.45","651,320,356.70","38,102,301.82","147,018,788.34"
"April 19, 2025","69,200,358,044.81","614,753,979.13","511,506,995.44","1,061,473,667.28","68,918,102.47","163,820,926.63","152,537,508.28","625,588,344.61","35,547,392.80","142,702,545.39"
"April 18, 2025","69,481,783,520.12","616,763,195.45","503,057,721.10","1,046,331,419.22","67,408,461.09","162,714,735.61","161,116,563.88","653,788,641.80","35,630,035.24","136,337,411.51"
"April 17, 2025","67,870,163,137.17","623,195,069.74","505,026,865.12","1,031,583,455.24","67,233,307.43","156,950,753.78","163,896,511.32","665,586,021.94","35,326,052.69","135,717,100.82"
"April 16, 2025","65,196,188,092.34","601,335,180.22","510,664,093.63","1,009,844,623.45","66,137,144.78","154,975,081.84","190,779,075.17","601,790,248.37","33,665,849.66","137,516,589.70"
"April 15, 2025","66,819,953,237.06","653,010,313.72","535,003,413.53","1,081,668,629.50","68,323,622.09","152,942,636.96","177,080,279.64","585,262,435.85","34,607,072.68","144,176,039.25"
"April 14, 2025","66,179,248,512.53","651,761,037.24","535,320,861.49","1,083,225,675.94","65,805,452.69","146,600,880.69","154,970,201.60","549,504,499.18","34,618,652.95","141,446,542.80"
"April 13, 2025","68,213,237,375.70","664,431,950.71","570,711,109.34","1,157,952,947.34","68,110,309.25","150,087,333.57","174,959,812.54","581,770,414.44","36,478,939.83","154,065,078.30"
"April 12, 2025","62,579,152,124.33","525,114,717.76","542,859,786.54","1,091,462,381.04","61,676,212.56","135,628,212.04","174,002,797.69","515,178,799.55","33,891,878.35","147,300,076.04"
"April 11, 2025","58,222,992,351.24","496,796,634.41","520,016,831.42","1,033,530,508.74","58,695,443.89","128,706,950.85","106,533,091.10","479,868,818.47","32,870,812.51","135,970,992.54"
"April 10, 2025","61,346,961,564.27","498,821,278.32","538,786,400.06","1,074,205,909.23","61,902,207.17","133,759,658.57","113,112,089.28","510,211,633.52","35,826,593.14","138,644,535.94"
"April 9, 2025","54,362,173,273.34","429,662,635.85","497,956,289.23","944,621,207.75","55,684,829.64","126,563,450.11","98,990,583.90","461,364,659.17","31,820,698.60","126,275,625.14"
"April 8, 2025","55,287,675,172.04","469,629,700.90","500,429,374.64","966,777,298.09","57,370,929.82","126,179,307.73","111,437,064.15","473,279,604.78","33,237,611.18","134,772,475.03"
"April 7, 2025","54,407,017,309.87","436,093,122.47","491,499,510.34","963,876,571.65","53,667,010.71","122,600,589.39","109,564,271.34","453,780,430.60","34,932,197.26","133,767,920.53"
"April 6, 2025","61,612,075,005.75","510,719,130.13","552,690,559.03","1,091,118,477.12","61,135,269.81","138,018,553.82","117,194,165.54","518,506,277.55","38,863,650.01","152,211,101.72"
"April 5, 2025","63,119,906,836.25","508,448,341.86","582,732,521.22","1,151,705,299.95","61,475,228.14","148,582,047.94","124,131,493.84","538,230,401.29","40,707,308.51","153,310,762.13"
"April 4, 2025","60,114,820,903.15","502,701,654.19","619,211,094.58","1,112,200,781","61,688,703.44","135,838,531.71","125,578,085.24","522,438,291.42","40,318,066.11","152,594,932.61"
"April 3, 2025","60,554,316,318.79","500,886,878.39","652,741,893.49","1,084,565,250.99","60,263,710.59","140,279,252.92","132,308,060.01","548,083,143.24","41,824,915.88","152,825,502.76"
"April 2, 2025","65,013,471,543.11","550,236,572.26","716,033,442.63","1,189,129,843.57","67,359,116.96","151,334,421.29","120,899,423.93","524,649,202.39","45,304,611.75","167,499,745.98"
"April 1, 2025","64,041,752,306.38","547,758,291.71","731,989,412.98","1,182,874,850.06","67,503,849.57","153,832,710.18","122,069,413.25","495,346,012.69","45,762,508.65","166,312,106.22"
"March 31, 2025","63,769,548,570.98","563,739,026.26","686,680,048.57","1,342,359,055.01","71,423,197.06","157,200,220.36","128,014,990.33","497,587,026.20","44,096,289.56","170,629,130.93"
"March 30, 2025","63,588,827,540.68","569,990,372.46","686,615,635.78","1,320,117,016.83","68,791,138.31","157,009,713.40","131,189,492.97","499,324,702.96","44,079,565.17","167,851,228.56"
"March 29, 2025","66,247,008,410.83","556,505,465.17","685,937,532.77","1,386,406,945.20","72,364,144.66","161,719,213.99","148,506,759.58","534,492,651.54","45,465,939.99","176,735,426.95"
"March 28, 2025","70,778,661,497.75","601,614,335.63","739,319,457.37","1,523,076,432.80","79,615,866.10","171,876,709.33","145,613,027.94","591,941,967.30","46,437,880.22","200,196,669.57"
"March 27, 2025","70,000,923,888.08","598,237,113.58","734,363,017.52","1,441,930,327.75","76,213,138.38","168,073,233.28","135,125,901.83","576,842,763.59","45,497,335.56","187,763,496.93"
"March 26, 2025","73,627,601,377.65","610,576,726.53","746,346,829.09","1,507,156,461.62","80,981,323.70","172,906,254.94","135,193,687.89","575,546,439.15","48,136,774.52","184,874,981.24"
"March 25, 2025","71,815,757,431.57","602,442,553.19","692,576,623.06","1,519,004,331.48","80,235,713.44","168,977,315.56","137,876,687.47","556,662,886.48","50,032,086.35","182,135,358.54"
"March 24, 2025","67,460,845,087","586,725,482.99","669,320,470.32","1,464,828,969.16","78,802,470","159,928,939.39","140,850,187.88","513,976,408.49","43,447,255.78","181,637,732.53"
"March 23, 2025","65,538,073,389.85","580,935,052.74","653,820,162.04","1,403,975,686.51","75,991,246.62","152,260,415.74","158,725,627.36","506,672,914.88","43,317,411.28","179,508,157.28"
"March 22, 2025","65,399,367,439.39","571,988,956.57","655,170,198.33","1,390,621,176.77","76,902,813.78","146,409,347.84","193,269,229.52","509,162,066.98","42,881,091.97","189,529,195.04"
"March 21, 2025","65,205,449,286.37","549,945,492.77","658,330,297.59","1,421,120,160.72","72,863,876.79","142,338,781.07","83,106,335.66","493,020,413.53","43,049,917.21","176,026,691.14"
"March 20, 2025","69,135,638,972.75","580,391,763.87","692,311,528.59","1,469,984,143.33","74,023,875.95","148,553,589.53","87,655,484.37","556,076,296.80","45,571,227.11","173,991,110.97"
"March 19, 2025","63,883,571,506.46","539,434,239.53","661,065,062.70","1,373,702,962.07","69,798,947.34","134,934,174.47","83,911,699.88","566,156,664.91","42,039,349","179,863,722.86"
"March 18, 2025","65,460,614,429.26","567,875,324.69","672,743,717.67","1,401,685,954.95","70,240,111.54","148,490,263.50","87,353,733.25","503,245,603.50","43,919,125.56","188,899,431.20"
"March 17, 2025","64,335,280,377.64","574,805,131.02","638,707,254.62","1,319,343,648.55","63,458,296.55","144,889,710.15","77,784,964.45","452,750,105.74","38,625,519.75","160,902,941.98"
"March 16, 2025","69,171,954,733.32","557,029,073.39","680,277,736.77","1,431,073,903.85","70,979,065.37","151,225,765.16","82,797,982.59","493,987,074.23","39,631,896.08","165,576,067.64"
"March 15, 2025","68,090,655,259.91","528,706,520.16","679,401,710.16","1,426,501,096.20","69,578,087.11","150,562,749.08","81,291,252.11","472,315,854.54","39,156,096.09","145,521,244.52"
"March 14, 2025","62,750,805,255.11","499,849,976.82","653,724,626.56","1,349,164,969.94","64,948,501.65","137,424,515.85","78,426,557.01","436,348,491.44","35,432,792.92","146,317,414.77"
"March 13, 2025","64,342,608,562.25","503,032,521.30","655,389,653.12","1,375,723,800.54","66,959,222.47","138,995,382.84","81,007,842.60","469,089,425.34","34,980,190.58","152,051,524.32"
"March 12, 2025","63,868,692,267.70","486,677,602.44","653,242,506.66","1,386,531,282.23","62,201,746.30","142,039,966.42","78,920,352.89","446,281,934.15","34,985,709.37","150,557,275"
"March 11, 2025","60,550,984,692.34","440,382,355.91","644,357,870.11","1,304,329,475.92","62,800,719.30","132,336,666.03","77,699,386.69","455,020,806.53","33,250,653.41","153,948,750.52"
"March 10, 2025","64,443,868,119.23","438,607,331.48","648,815,714.27","1,320,311,723.54","68,909,200.66","150,245,244.11","80,558,517.19","487,920,081.42","35,317,659.33","169,275,967.38"
"March 9, 2025","69,641,393,306.39","540,591,965.52","702,602,956.37","1,482,085,723.03","80,632,066.37","163,373,533.20","89,461,767.34","548,801,361.43","35,096,200.90","185,246,670.79"
"March 8, 2025","70,789,658,072.89","553,688,149.08","748,307,650.24","1,548,090,391.09","82,174,375.19","176,731,315.67","92,437,308.86","594,284,442.22","35,823,404.15","191,566,668.28"
"March 7, 2025","72,855,104,265.59","588,044,022.57","793,934,252.49","1,642,803,308.90","84,842,422.58","175,540,216.32","90,147,489.86","597,005,375.20","36,606,966.80","200,906,571.35"
"March 6, 2025","74,254,605,878.29","600,979,532.70","812,852,621.53","1,704,564,035.15","86,955,110.94","174,923,253.10","91,784,260.79","634,543,694.92","37,978,815.44","208,195,305"
"March 5, 2025","73,677,404,621.18","538,555,165.88","718,240,730.57","1,738,928,426.84","84,985,097.61","173,607,994.86","89,390,772.21","634,472,964.28","37,741,801.59","209,860,124.23"
"March 4, 2025","72,549,477,478.21","557,287,309.10","708,681,146.51","1,816,454,579.18","85,569,119.06","171,839,529.14","90,403,414.37","643,133,709.41","37,617,930.31","190,899,701.82"
"March 3, 2025","90,446,325,718.02","639,695,150.77","830,270,256.12","2,192,964,490.76","110,139,960.67","200,083,613.79","105,863,148.96","822,804,480.28","46,568,015.54","209,679,912.30"
"March 2, 2025","72,725,965,137.73","573,615,199.22","724,883,666.76","1,984,410,577.08","93,153,611.91","178,055,452.11","94,397,175.36","669,756,801.73","36,509,323.51","196,124,682.65"
"March 1, 2025","73,865,234,147.56","582,912,777.61","753,949,028.98","1,997,329,037.18","94,407,684.36","178,408,721.70","95,760,873.99","716,254,901.52","37,721,811.70","199,874,722.75"
"February 28, 2025","68,562,002,291.55","564,949,453.22","738,684,209.62","1,892,403,274.44","93,475,592.60","170,579,050.10","94,795,624.10","640,966,396.17","38,660,911.49","195,286,108.12"
"February 27, 2025","67,080,997,138.51","572,323,582.49","767,906,177.80","1,914,605,035.36","99,018,638.61","163,393,049.16","93,077,290.79","704,830,074.84","39,838,183.16","190,690,511.53"
"February 26, 2025","71,703,011,109.96","613,133,699.11","769,463,589.62","1,844,403,496.28","106,231,000.61","159,181,006.91","89,676,349.42","735,753,805.01","43,283,260.34","182,835,847.85"
"February 25, 2025","69,785,445,476.44","595,741,236.52","744,095,884.22","1,802,208,952.72","111,992,398.92","170,444,016.26","85,849,040.43","870,964,972.73","42,851,544.82","176,267,908.50"
"February 24, 2025","82,111,049,206.97","669,172,448.88","829,871,769.35","2,043,856,825.57","131,713,969.10","204,286,784.38","98,634,924.01","1,220,157,725.96","48,227,056.49","197,699,176.93"
"February 23, 2025","84,180,442,889.19","628,791,652.30","881,858,973.93","2,086,545,555.30","133,244,628.69","206,397,326.80","100,652,441.27","1,249,480,019.89","48,241,802.41","197,967,413.67"
"February 22, 2025","82,609,623,068.93","618,004,080.19","868,380,914.86","2,027,401,003.64","123,530,057.49","206,319,657.62","96,840,810.31","1,250,223,753.02","46,531,318.36","194,536,496.85"
"February 21, 2025","86,011,244,818.55","637,641,769.15","810,644,954.57","2,076,288,260.93","140,624,949.33","208,795,263.90","102,547,465.31","1,340,823,325.83","47,343,539.53","200,825,450.17"
"February 20, 2025","82,688,920,914.07","629,275,749.19","767,944,624.71","1,895,512,085.28","133,695,969.70","206,107,672.29","100,059,337.25","1,231,809,232.75","45,812,636.66","192,640,300.05"
"February 19, 2025","82,487,856,965.57","612,984,206.93","780,181,803.76","1,894,184,596.38","127,038,857.28","208,479,652.83","101,599,100.19","1,228,566,871.67","46,949,225.88","191,332,068.72"
"February 18, 2025","86,934,660,078.68","642,816,332.20","801,184,251.58","2,148,935,416.17","129,240,926.05","230,918,377.23","108,609,865.88","1,360,570,478.14","46,771,792.73","198,524,764.55"
"February 17, 2025","91,860,796,549.96","661,770,128.22","898,977,481.98","2,312,329,488.99","149,830,959.46","237,443,045.02","113,582,204.06","1,437,419,561.62","50,570,834.28","212,887,082.53"
"February 16, 2025","94,916,725,048.10","655,517,912.74","927,631,867.13","2,453,013,339.80","158,506,343.04","243,276,416.85","113,522,554.51","1,538,566,516.04","54,534,834.94","229,485,400.24"
"February 15, 2025","97,468,827,982.88","690,009,133.54","940,912,176.37","2,515,278,232.54","166,525,082.40","245,162,972.43","123,049,025.65","1,662,977,516.87","49,544,972.51","237,190,548.02"
"February 14, 2025","94,843,692,266.10","688,787,927.78","886,742,941.64","2,240,346,197.11","145,493,622.03","229,702,772.51","119,932,531.27","1,511,224,433.56","46,308,576.63","225,555,101.17"
"February 13, 2025","95,802,342,588.48","675,652,465.45","878,308,718.73","2,261,655,193.77","151,600,299.56","222,374,106.52","123,479,221.42","1,535,088,638.61","44,607,886.78","235,370,729.19"
"February 12, 2025","96,650,663,515.05","669,781,899.81","767,770,798.23","2,176,341,554.41","150,034,264.19","217,433,044.68","117,368,953.34","1,547,119,549.83","42,166,046.94","225,180,276.61"
"February 11, 2025","97,602,797,576.98","652,820,352.11","745,973,454.15","2,192,181,136.70","156,402,822.12","212,811,225.88","117,008,514.72","1,518,165,940.35","41,322,774.48","228,177,762.20"
"February 10, 2025","97,797,330,676.88","609,552,432.24","724,646,512.33","2,191,929,247.03","159,843,824.20","213,871,042.91","112,498,553.76","1,367,152,596.10","41,396,851.27","212,346,653.65"
"February 9, 2025","97,430,610,890.80","611,153,712.88","739,343,358.74","2,222,919,800.44","149,516,543.85","212,930,587.03","118,915,630.81","1,469,572,277.21","43,299,168.54","222,152,262.93"
"February 8, 2025","93,773,950,310.24","620,169,191.45","722,837,860.04","2,115,142,643.79","130,469,732.89","204,596,289.84","109,497,640.17","1,443,241,773.85","42,235,080.66","201,992,549.33"
"February 7, 2025","92,031,851,837.88","563,807,146.77","725,130,293.25","2,174,307,109.79","120,655,017.90","205,581,018.77","108,000,322.43","1,512,644,632.16","42,782,174.01","193,126,974.02"
"February 6, 2025","95,550,201,539.33","570,166,288.55","757,419,903.91","2,330,646,328.19","128,940,349.03","206,830,854.90","117,701,660.17","1,554,644,206.48","43,722,520.34","204,728,170.79"
"February 5, 2025","100,802,812,440.85","601,433,304.45","857,715,012.87","2,540,851,460.59","132,761,774.98","216,507,293.03","127,846,767.83","1,809,085,884.65","45,989,938.55","212,083,126.60"
"February 4, 2025","105,205,583,844.17","642,021,780.86","899,234,390.81","3,167,569,766.15","140,927,093.21","223,844,361.61","134,007,730.95","1,832,896,445.50","45,994,412.59","217,011,048.30"
"February 3, 2025","98,398,368,500.86","629,993,514.96","827,299,544.06","1,528,752,867.59","112,472,162.90","211,177,551.42","117,899,455.91","1,625,471,976.48","44,642,510.57","199,075,677.06"
"February 2, 2025","104,469,275,144.33","686,309,420.11","872,556,487.51","1,571,441,009.56","131,778,157.17","231,215,563.55","137,142,228.85","1,826,097,037.29","47,536,882.53","228,305,664.12"
"February 1, 2025","112,643,737,226.92","748,873,724.46","978,061,355.66","1,739,887,832.83","148,922,278.97","238,008,391.97","151,803,517.67","2,052,146,922.10","49,840,568.10","251,135,227.60"
"January 31, 2025","116,559,779,515.85","755,491,009.47","971,117,291.47","1,852,983,516.82","155,602,972.94","228,825,583.58","153,413,143.96","2,221,637,813.24","52,573,305.48","256,599,747.62"
"January 30, 2025","111,355,015,372.82","705,339,127.43","932,190,217.67","1,833,142,966.35","147,429,412.34","215,774,751.84","145,363,571.05","1,975,259,324.56","50,247,096.80","246,898,548.22"
"January 29, 2025","110,398,046,173.44","603,106,290.60","813,918,858.56","1,886,659,361.24","145,253,433.52","208,264,593.87","138,428,179.78","1,918,230,434.68","48,805,311.49","247,275,206.58"
"January 28, 2025","114,276,592,039.17","652,087,649.17","839,952,672.12","1,901,719,914.36","143,883,277.74","205,577,035.60","151,323,302.58","1,956,999,850.91","50,915,370.33","264,922,785.28"
"January 27, 2025","117,303,806,305.97","657,657,188.86","832,306,495.92","2,291,760,293.44","149,642,016.23","214,037,819.42","156,877,430.18","2,112,432,725.48","50,661,195.24","262,699,994.01"
"January 26, 2025","125,148,284,070.79","691,219,887.29","823,781,496.64","2,084,444,311.77","153,984,464.83","210,048,383.81","161,067,775.87","2,222,305,512.24","52,086,916.30","268,880,659.31"
"January 25, 2025","123,361,234,528.28","722,397,514.42","791,335,891.95","3,714,079,706.64","150,127,472.08","208,903,082.80","164,079,854.89","2,273,226,654.80","55,184,245.92","268,971,314.36"
"January 24, 2025","123,417,388,987.17","773,646,251.83","800,092,227.60","3,512,220,844.16","153,349,124.20","226,559,154.24","177,185,593.07","2,379,235,095.67","55,111,702.29","278,165,731.51"
"January 23, 2025","124,606,314,246.36","791,320,732.83","872,469,135.30","1,896,549,373.51","158,625,070.79","221,300,584.41","186,373,418.69","2,288,574,404.80","58,919,798.63","286,010,632"
"January 22, 2025","121,552,327,585.60","784,925,572.71","849,702,942.19","1,483,025,645.16","157,557,124.95","201,193,185.03","193,891,414.23","2,205,284,832.95","56,674,869.70","288,235,464.77"
"January 21, 2025","118,038,765,211.23","740,953,470.01","829,685,832.06","1,591,086,889.06","163,997,322.74","206,499,654.96","190,425,614.32","2,133,833,733.94","52,285,122.82","276,131,366.16"
"January 20, 2025","122,020,537,308.09","821,283,131.30","844,671,169.83","1,645,226,887.59","176,779,269.34","197,373,683.96","198,812,050.93","1,834,562,710.90","46,827,887.99","291,835,944.64"
"January 19, 2025","127,785,165,817.10","950,798,457.99","910,825,066.77","1,939,142,134.35","207,547,285.43","187,582,052.07","226,707,732.54","2,140,875,137.33","63,727,589.42","345,413,109.92"
"January 18, 2025","106,975,781,135.88","895,786,584.51","852,533,621.53","1,418,334,783.06","177,875,701.75","184,286,634.28","201,575,873.57","1,783,435,788.27","51,314,196.62","325,054,983.42"
"January 17, 2025","102,762,327,812.58","868,912,622.86","753,601,377.30","1,329,414,766.01","173,866,202.29","174,552,656.37","190,267,991.60","1,600,828,720.18","47,463,837.02","309,960,976.86"
"January 16, 2025","99,617,521,322.55","876,205,441.81","777,408,623.98","1,412,612,268.39","162,948,132.61","163,728,218.53","190,713,193.49","1,660,559,201.18","43,812,476.96","320,342,509.54"
"January 15, 2025","90,966,038,336.38","855,215,842.79","701,223,996.42","1,349,912,831.61","138,669,655.73","168,600,884.85","182,411,275.43","1,537,993,927.92","35,907,509.19","305,699,271.40"
"January 14, 2025","88,705,877,704.07","854,324,025.65","682,971,840.14","1,303,757,615.50","133,838,041.49","167,447,340.83","171,876,717.93","1,343,949,118.71","36,977,035.21","299,065,652.90"
"January 13, 2025","91,207,532,007.52","895,217,980.65","729,545,930.21","1,347,240,048.30","135,414,680.36","169,021,867.48","177,543,680.60","1,355,704,196.86","39,478,856.46","315,509,886.45"
"January 12, 2025","91,151,211,516.55","959,877,242.31","756,445,533.42","1,374,827,089.38","144,900,538.24","180,338,890.79","180,456,600.32","1,329,469,965.44","39,509,998.30","323,422,885.01"
"January 11, 2025","90,863,602,526.65","952,439,466.38","767,117,975.37","1,353,954,117.61","149,337,518.53","186,270,190.06","183,934,464.57","1,383,549,859.62","39,879,595.43","314,045,068.14"
"January 10, 2025","89,422,935,371.91","955,505,584.38","781,721,010.69","1,337,927,262.35","145,980,931.17","186,249,867.03","182,757,110.57","1,413,266,850.04","39,877,611.99","311,534,210.92"
"January 9, 2025","95,682,675,885.83","1,040,643,543.98","864,969,416.92","1,401,547,575.95","172,245,757.47","187,726,595.17","195,405,359.18","1,496,381,102.99","43,466,486.07","341,243,683.80"
"January 8, 2025","97,995,322,629.92","1,052,919,779.79","837,412,879.42","1,454,349,924.99","183,604,740.86","196,305,387.79","202,017,006.38","1,589,695,022.78","45,604,918.42","376,698,743.90"
"January 7, 2025","105,522,704,111.38","1,129,155,373.29","901,740,867.76","1,290,740,346.04","210,032,051.10","202,970,114.77","228,022,705.54","1,636,512,933.72","50,310,030.70","374,850,162.42"
"January 6, 2025","103,130,316,780.38","1,166,977,241.79","864,057,833.58","1,278,433,173.30","213,124,715.64","213,772,078.69","219,991,142.71","1,668,221,785.12","49,162,666.70","373,391,080.66"
"January 5, 2025","104,689,355,900.12","1,187,775,808","862,564,254.07","1,285,995,503.67","213,371,728.21","211,359,978.98","224,841,405.58","1,643,880,071.96","50,150,058.63","375,171,752.89"
"January 4, 2025","105,094,794,982.76","1,157,600,230.37","884,041,828.09","1,296,241,869.01","221,090,333.97","209,317,234.46","228,999,754.50","1,588,983,583.62","52,035,781.57","381,393,535.10"
"January 3, 2025","100,434,907,190.99","1,088,183,432.05","871,279,243.71","1,246,616,389.81","210,736,184.47","232,589,037.40","217,830,946.33","1,579,828,688.81","49,566,604.14","352,081,526.40"
"January 2, 2025","93,458,487,148","1,095,899,028.34","876,592,119.29","1,143,577,572.22","195,685,041.68","224,155,808.15","211,634,882.98","1,447,670,885.65","46,976,166.52","353,087,614.60"
"January 1, 2025","91,478,338,043.51","1,033,864,292.98","921,544,767.64","1,103,760,778.47","188,751,924.90","225,058,484.71","208,149,644.17","1,419,312,183.74","46,245,266.77","368,193,179.18"