date,sol,hnt,jto,jup,kmno,mplx,orca,ray,mnde,drift
"August 12, 2025",192.05,2.95,1.92,0.53,0.057,0.19,2.6,3.3,0.12,0.58
"August 11, 2025",175.02,2.86,1.79,0.49,0.052,0.18,2.52,3.15,0.11,0.55
"August 10, 2025",182.88,3.05,1.91,0.53,0.054,0.19,2.65,3.43,0.11,0.57
"August 9, 2025",180.26,3.1,1.87,0.52,0.054,0.19,2.75,3.03,0.12,0.58
"August 8, 2025",176.85,2.95,1.82,0.5,0.052,0.18,2.88,2.88,0.12,0.57
"August 7, 2025",175.29,2.88,1.79,0.5,0.052,0.18,2.4,2.84,0.11,0.53
"August 6, 2025",167.95,2.76,1.67,0.48,0.05,0.18,2.16,2.67,0.1,0.5
"August 5, 2025",164.09,2.68,1.65,0.47,0.05,0.17,2.11,2.62,0.092,0.5
"August 4, 2025",169.39,2.88,1.7,0.49,0.052,0.17,2.18,2.79,0.091,0.53
"August 3, 2025",161.9,2.8,1.71,0.47,0.05,0.17,2.11,2.57,0.09,0.51
"August 2, 2025",158.36,2.76,1.63,0.44,0.048,0.16,2.05,2.49,0.088,0.49
"August 1, 2025",162.8,2.82,1.68,0.45,0.05,0.16,2.12,2.59,0.092,0.5
"July 31, 2025",172.22,3.01,1.68,0.48,0.052,0.17,2.21,2.75,0.1,0.52
"July 30, 2025",177.67,3.18,1.83,0.52,0.057,0.17,2.38,2.92,0.1,0.55
"July 29, 2025",181.27,3.24,1.92,0.54,0.057,0.17,2.49,3.03,0.11,0.56
"July 28, 2025",182.65,3.48,1.9,0.54,0.057,0.17,2.44,3.11,0.11,0.56
"July 27, 2025",188.7,3.53,2.03,0.59,0.06,0.18,2.56,3.11,0.11,0.61
"July 26, 2025",184.97,3.39,1.99,0.55,0.059,0.17,2.52,3.02,0.11,0.6
"July 25, 2025",186.65,3.41,1.97,0.55,0.06,0.18,2.46,3.02,0.11,0.6
"July 24, 2025",182.95,3.35,1.97,0.54,0.059,0.18,2.42,3.04,0.11,0.58
"July 23, 2025",189.54,3.45,2.02,0.58,0.06,0.16,2.58,3.15,0.11,0.59
"July 22, 2025",205.54,3.8,2.22,0.63,0.069,0.16,2.74,3.43,0.12,0.65
"July 21, 2025",196.08,3.8,2.18,0.61,0.069,0.17,2.81,3.23,0.12,0.69
"July 20, 2025",181.3,3.92,2.05,0.56,0.065,0.16,2.58,2.91,0.11,0.51
"July 19, 2025",176.97,3.77,1.94,0.55,0.063,0.16,2.46,2.8,0.11,0.49
"July 18, 2025",177.4,3.8,1.93,0.53,0.064,0.17,2.46,2.85,0.11,0.48
"July 17, 2025",175.77,3.46,1.94,0.55,0.063,0.18,2.56,2.93,0.11,0.5
"July 16, 2025",173.75,3.22,1.96,0.54,0.063,0.17,2.55,2.98,0.11,0.47
"July 15, 2025",163.92,3.11,1.91,0.51,0.061,0.15,2.6,2.91,0.11,0.46
"July 14, 2025",162.29,2.98,1.89,0.5,0.059,0.15,2.46,2.81,0.12,0.47
"July 13, 2025",161.26,3.13,1.91,0.5,0.061,0.14,2.29,2.77,0.12,0.47
"July 12, 2025",160.69,3.08,1.89,0.47,0.059,0.14,2.16,2.64,0.12,0.44
"July 11, 2025",162.88,2.89,1.94,0.49,0.061,0.14,2.2,2.69,0.12,0.44
"July 10, 2025",163.9,2.61,1.96,0.48,0.062,0.14,2.22,2.7,0.13,0.42
"July 9, 2025",157.27,2.39,1.92,0.45,0.058,0.13,2.06,2.49,0.13,0.4
"July 8, 2025",151.78,2.34,1.86,0.43,0.055,0.11,1.96,2.3,0.12,0.39
"July 7, 2025",148.84,2.45,1.87,0.44,0.056,0.1,1.93,2.15,0.12,0.39
"July 6, 2025",151.94,2.3,1.94,0.45,0.057,0.1,1.97,2.16,0.13,0.4
"July 5, 2025",147.59,2.24,1.99,0.44,0.058,0.11,1.94,2.08,0.12,0.41
"July 4, 2025",147.78,2.22,2.02,0.43,0.058,0.11,1.9,2.06,0.12,0.4
"July 3, 2025",152.39,2.27,2.12,0.46,0.061,0.11,2.02,2.17,0.13,0.39
"July 2, 2025",152.23,2.29,2.18,0.45,0.062,0.12,2.02,2.14,0.13,0.39
"July 1, 2025",146.9,2.18,2.05,0.42,0.058,0.11,1.84,2.03,0.12,0.37
"June 30, 2025",154.81,2.26,2.23,0.46,0.06,0.12,1.97,2.13,0.13,0.38
"June 29, 2025",153.32,2.39,2.26,0.47,0.062,0.12,2.03,2.19,0.15,0.43
"June 28, 2025",150.79,2.32,2.25,0.45,0.06,0.12,1.95,2.09,0.15,0.39
"June 27, 2025",142.21,2.22,1.93,0.41,0.058,0.12,1.86,2,0.12,0.38
"June 26, 2025",139.08,2.13,1.95,0.39,0.057,0.12,1.85,1.91,0.13,0.38
"June 25, 2025",143.47,2.2,2,0.41,0.059,0.12,1.9,1.99,0.15,0.39
"June 24, 2025",145.84,2.32,2.1,0.42,0.061,0.13,1.99,2.07,0.12,0.41
"June 23, 2025",144.63,2.36,2.14,0.4,0.063,0.13,2,2.06,0.12,0.39
"June 22, 2025",131.57,2.18,2,0.35,0.056,0.12,1.8,1.85,0.1,0.36
"June 21, 2025",134.22,2.27,2.05,0.36,0.06,0.12,1.9,1.93,0.11,0.39
"June 20, 2025",139.98,2.44,2.12,0.38,0.063,0.12,1.98,2.04,0.12,0.43
"June 19, 2025",146.88,2.47,2.27,0.41,0.066,0.13,2.09,2.23,0.13,0.43
"June 18, 2025",146.39,2.29,2.29,0.41,0.067,0.13,2.1,2.06,0.14,0.44
"June 17, 2025",147.74,2.33,2.18,0.4,0.067,0.13,2.09,2.04,0.15,0.42
"June 16, 2025",151.58,2.42,2.18,0.42,0.069,0.13,2.21,2.17,0.16,0.45
"June 15, 2025",152.28,2.49,2.25,0.43,0.068,0.13,2.24,2.14,0.13,0.46
"June 14, 2025",144.7,2.49,1.95,0.41,0.063,0.13,2.21,2.06,0.12,0.45
"June 13, 2025",148.54,2.41,2.05,0.42,0.066,0.13,2.27,2.13,0.12,0.46
"June 12, 2025",152.76,2.7,1.95,0.43,0.059,0.13,2.24,2.18,0.12,0.48
"June 11, 2025",160.97,2.86,2.13,0.47,0.065,0.13,2.42,2.31,0.13,0.52
"June 10, 2025",164.98,2.99,2.23,0.5,0.063,0.13,2.58,2.48,0.14,0.51
"June 9, 2025",160.99,3,1.95,0.48,0.056,0.14,2.48,2.49,0.13,0.51
"June 8, 2025",152.5,2.93,1.86,0.46,0.053,0.14,2.36,2.26,0.11,0.49
"June 7, 2025",150.18,2.94,1.84,0.46,0.053,0.14,2.36,2.17,0.11,0.49
"June 6, 2025",148.13,2.9,1.81,0.45,0.053,0.14,2.36,2.15,0.11,0.47
"June 5, 2025",144.55,2.86,1.7,0.46,0.053,0.14,2.3,2.11,0.11,0.48
"June 4, 2025",153.43,3,1.86,0.52,0.053,0.14,2.56,2.18,0.12,0.55
"June 3, 2025",155.54,3.21,1.82,0.54,0.057,0.14,2.66,2.37,0.12,0.57
"June 2, 2025",156.81,3.28,1.75,0.54,0.056,0.15,2.62,2.41,0.12,0.58
"June 1, 2025",157.59,3.38,1.71,0.53,0.058,0.15,2.69,2.54,0.12,0.6
"May 31, 2025",156.7,3.16,1.66,0.52,0.055,0.15,2.68,2.49,0.12,0.6
"May 30, 2025",156.68,3.21,1.59,0.52,0.054,0.15,2.65,2.45,0.12,0.59
"May 29, 2025",166.96,3.62,1.81,0.58,0.062,0.16,3.17,2.87,0.12,0.7
"May 28, 2025",172.15,3.71,1.89,0.6,0.064,0.17,2.82,3.09,0.12,0.69
"May 27, 2025",176.73,3.91,1.96,0.63,0.067,0.17,2.99,3.21,0.13,0.64
"May 26, 2025",174.84,4.12,1.95,0.61,0.066,0.17,2.74,3.23,0.13,0.63
"May 25, 2025",175.12,4.15,1.97,0.56,0.066,0.17,2.74,3.19,0.13,0.63
"May 24, 2025",175.97,4.17,1.98,0.55,0.069,0.17,2.67,3.18,0.14,0.62
"May 23, 2025",174.22,3.97,2,0.56,0.069,0.18,2.62,3.14,0.13,0.63
"May 22, 2025",179.6,4.18,2.12,0.58,0.077,0.18,2.83,3.39,0.14,0.67
"May 21, 2025",173.73,4.04,2.03,0.52,0.075,0.19,2.62,3.29,0.14,0.66
"May 20, 2025",168.5,3.97,2.01,0.5,0.072,0.19,2.6,3.2,0.12,0.66
"May 19, 2025",166.75,3.92,1.93,0.49,0.065,0.19,2.53,3.16,0.1,0.63
"May 18, 2025",171.92,4,1.96,0.51,0.063,0.19,2.6,3.39,0.11,0.63
"May 17, 2025",165.83,3.94,1.84,0.48,0.063,0.19,2.49,3.08,0.11,0.61
"May 16, 2025",167.81,4.07,1.9,0.5,0.061,0.19,2.63,3.28,0.12,0.62
"May 15, 2025",168.7,4.04,1.91,0.5,0.062,0.19,2.65,3.34,0.17,0.62
"May 14, 2025",176.37,4.21,2.05,0.53,0.066,0.2,2.84,3.42,0.099,0.66
"May 13, 2025",183.5,3.88,2.11,0.57,0.073,0.2,3,3.39,0.1,0.68
"May 12, 2025",174.16,3.97,2.05,0.56,0.076,0.19,2.95,3.1,0.11,0.68
"May 11, 2025",172.87,3.99,2.05,0.56,0.078,0.2,2.94,3.1,0.11,0.69
"May 10, 2025",176.92,4.23,2.13,0.57,0.085,0.22,3.01,3.17,0.11,0.73
"May 9, 2025",172.35,4.03,1.97,0.54,0.084,0.22,2.93,2.82,0.11,0.71
"May 8, 2025",163.53,4,1.93,0.48,0.072,0.21,2.77,2.81,0.11,0.66
"May 7, 2025",147.22,3.65,1.64,0.43,0.067,0.2,2.53,2.46,0.088,0.59
"May 6, 2025",146.59,3.75,1.57,0.42,0.081,0.2,2.47,2.39,0.088,0.57
"May 5, 2025",146.76,3.8,1.61,0.43,0.08,0.2,2.53,2.53,0.09,0.63
"May 4, 2025",144.01,3.77,1.59,0.43,0.071,0.2,2.59,2.62,0.089,0.58
"May 3, 2025",146.79,3.82,1.65,0.43,0.071,0.2,2.72,2.67,0.089,0.61
"May 2, 2025",148.07,3.85,1.8,0.46,0.073,0.2,2.79,2.88,0.092,0.62
"May 1, 2025",150.81,3.82,1.84,0.46,0.073,0.2,2.91,2.88,0.089,0.64
"April 30, 2025",147.7,3.86,1.81,0.47,0.065,0.2,2.76,2.79,0.091,0.7
"April 29, 2025",146.56,3.92,1.8,0.45,0.067,0.2,2.88,2.86,0.09,0.58
"April 28, 2025",147.88,4.07,1.81,0.47,0.063,0.21,2.91,2.94,0.09,0.55
"April 27, 2025",148.22,4.14,1.77,0.46,0.063,0.21,2.88,2.93,0.093,0.52
"April 26, 2025",149.21,4.33,1.85,0.48,0.064,0.21,3.07,2.91,0.095,0.54
"April 25, 2025",150.93,4.21,1.87,0.48,0.059,0.22,2.81,2.74,0.096,0.53
"April 24, 2025",152.39,3.78,1.83,0.46,0.058,0.22,2.82,2.63,0.096,0.53
"April 23, 2025",151.04,3.65,1.81,0.45,0.061,0.22,2.84,2.6,0.096,0.53
"April 22, 2025",148.78,3.84,1.87,0.44,0.059,0.21,2.79,2.61,0.097,0.53
"April 21, 2025",136.45,3.41,1.67,0.4,0.055,0.2,2.76,2.24,0.089,0.51
"April 20, 2025",137.72,3.43,1.65,0.39,0.052,0.21,2.76,2.16,0.091,0.5
"April 19, 2025",139.69,3.46,1.69,0.4,0.052,0.21,2.66,2.24,0.093,0.5
"April 18, 2025",134.04,3.42,1.61,0.37,0.051,0.21,2.72,2.15,0.086,0.48
"April 17, 2025",134.7,3.43,1.58,0.37,0.05,0.21,2.89,2.25,0.087,0.46
"April 16, 2025",130.85,3.48,1.59,0.36,0.05,0.2,2.94,2.29,0.087,0.46
"April 15, 2025",126.64,3.36,1.61,0.36,0.049,0.2,3.41,2.07,0.081,0.47
"April 14, 2025",129.55,3.63,1.69,0.38,0.051,0.2,3.18,2.01,0.084,0.49
"April 13, 2025",128.49,3.64,1.7,0.38,0.049,0.19,2.76,1.9,0.084,0.48
"April 12, 2025",132.23,3.7,1.81,0.41,0.051,0.19,3.18,2,0.089,0.52
"April 11, 2025",121.36,2.92,1.73,0.38,0.046,0.17,3.15,1.77,0.083,0.5
"April 10, 2025",112.68,2.77,1.65,0.36,0.044,0.16,1.91,1.65,0.08,0.46
"April 9, 2025",118.77,2.78,1.71,0.38,0.046,0.17,2.03,1.75,0.087,0.47
"April 8, 2025",105.7,2.39,1.59,0.33,0.041,0.16,1.78,1.59,0.077,0.43
"April 7, 2025",106.95,2.59,1.59,0.34,0.042,0.16,2,1.62,0.081,0.46
"April 6, 2025",105.78,2.43,1.56,0.34,0.04,0.16,1.96,1.56,0.08,0.45
"April 5, 2025",120.07,2.84,1.77,0.38,0.045,0.18,2.1,1.79,0.091,0.52
"April 4, 2025",122.61,2.83,1.86,0.4,0.045,0.19,2.22,1.85,0.095,0.52
"April 3, 2025",117.03,2.8,1.98,0.39,0.046,0.17,2.25,1.79,0.092,0.52
"April 2, 2025",118.15,2.79,2.09,0.38,0.045,0.18,2.37,1.87,0.097,0.52
"April 1, 2025",126.76,3.06,2.3,0.42,0.05,0.19,2.16,1.8,0.1,0.57
"March 31, 2025",124.72,3.05,2.35,0.42,0.05,0.2,2.18,1.7,0.11,0.57
"March 30, 2025",124.64,3.13,2.21,0.48,0.053,0.2,2.29,1.71,0.1,0.58
"March 29, 2025",124.65,3.17,2.22,0.47,0.051,0.2,2.35,1.72,0.1,0.57
"March 28, 2025",129.47,3.1,2.22,0.5,0.054,0.21,2.64,1.84,0.1,0.6
"March 27, 2025",138.3,3.34,2.39,0.55,0.059,0.22,2.6,2.03,0.11,0.68
"March 26, 2025",137.17,3.34,2.38,0.54,0.057,0.22,2.42,1.98,0.11,0.64
"March 25, 2025",143.73,3.4,2.41,0.56,0.06,0.22,2.43,1.98,0.11,0.63
"March 24, 2025",140.75,3.36,2.25,0.57,0.059,0.22,2.47,1.92,0.11,0.63
"March 23, 2025",132.28,3.3,2.18,0.54,0.058,0.21,2.52,1.77,0.1,0.62
"March 22, 2025",128.43,3.26,2.13,0.52,0.056,0.2,2.83,1.75,0.1,0.61
"March 21, 2025",128.29,3.19,2.13,0.52,0.057,0.19,3.38,1.75,0.1,0.65
"March 20, 2025",127.52,3.06,2.14,0.53,0.054,0.18,1.56,1.69,0.1,0.6
"March 19, 2025",135.55,3.23,2.26,0.55,0.055,0.19,1.64,1.92,0.11,0.6
"March 18, 2025",125.23,3,2.16,0.51,0.052,0.17,1.58,1.95,0.098,0.62
"March 17, 2025",128.17,3.17,2.2,0.52,0.052,0.19,1.64,1.73,0.1,0.65
"March 16, 2025",126.45,3.2,2.09,0.49,0.047,0.19,1.46,1.56,0.09,0.56
"March 15, 2025",135.9,3.1,2.23,0.53,0.053,0.19,1.55,1.7,0.092,0.57
"March 14, 2025",133.4,2.94,2.23,0.53,0.052,0.19,1.53,1.62,0.091,0.5
"March 13, 2025",123.24,2.76,2.15,0.5,0.048,0.18,1.47,1.5,0.082,0.51
"March 12, 2025",126.49,2.82,2.16,0.51,0.05,0.18,1.52,1.61,0.082,0.53
"March 11, 2025",125.33,2.72,2.15,0.51,0.046,0.18,1.48,1.53,0.082,0.52
"March 10, 2025",118.53,2.46,2.13,0.48,0.046,0.17,1.46,1.56,0.078,0.53
"March 9, 2025",126.47,2.48,2.14,0.49,0.051,0.2,1.52,1.68,0.082,0.59
"March 8, 2025",136.94,3.02,2.32,0.55,0.06,0.21,1.68,1.89,0.082,0.64
"March 7, 2025",139.28,3.09,2.48,0.58,0.061,0.23,1.74,2.04,0.083,0.67
"March 6, 2025",143.38,3.29,2.64,0.61,0.063,0.23,1.69,2.05,0.086,0.7
"March 5, 2025",146.21,3.34,2.7,0.63,0.064,0.23,1.72,2.18,0.088,0.72
"March 4, 2025",144.95,3.01,2.38,0.65,0.063,0.23,1.68,2.18,0.089,0.73
"March 3, 2025",142.99,3.14,2.36,0.67,0.063,0.23,1.69,2.21,0.088,0.66
"March 2, 2025",178.21,3.6,2.78,0.83,0.082,0.26,1.99,2.84,0.11,0.73
"March 1, 2025",143.4,3.24,2.43,0.75,0.069,0.23,1.78,2.3,0.085,0.68
"February 28, 2025",147.89,3.29,2.53,0.76,0.07,0.23,1.8,2.46,0.088,0.69
"February 27, 2025",137.57,3.2,2.48,0.72,0.069,0.22,1.78,2.21,0.09,0.68
"February 26, 2025",134.73,3.22,2.58,0.73,0.073,0.22,1.75,2.43,0.093,0.66
"February 25, 2025",144.3,3.44,2.58,0.7,0.079,0.21,1.68,2.52,0.1,0.64
"February 24, 2025",141.81,3.36,2.5,0.69,0.083,0.22,1.62,3,0.1,0.61
"February 23, 2025",168.02,3.77,2.79,0.78,0.098,0.27,1.85,4.2,0.11,0.69
"February 22, 2025",172.23,3.55,2.97,0.79,0.099,0.27,1.89,4.3,0.11,0.69
"February 21, 2025",168.94,3.48,2.93,0.77,0.092,0.27,1.82,4.29,0.11,0.68
"February 20, 2025",176.02,3.59,2.74,0.79,0.1,0.28,1.92,4.6,0.11,0.7
"February 19, 2025",169.13,3.54,2.6,0.72,0.099,0.27,1.88,4.24,0.11,0.67
"February 18, 2025",169.09,3.46,2.64,0.72,0.094,0.28,1.91,4.23,0.11,0.66
"February 17, 2025",177.99,3.63,2.72,0.81,0.096,0.3,2.04,4.68,0.11,0.69
"February 16, 2025",188.37,3.73,3.05,0.88,0.11,0.31,2.13,4.94,0.12,0.74
"February 15, 2025",194.39,3.71,3.15,0.93,0.12,0.32,2.13,5.28,0.13,0.8
"February 14, 2025",199.72,3.89,3.21,0.95,0.12,0.32,2.31,5.73,0.12,0.83
"February 13, 2025",194.4,3.89,3.02,0.85,0.11,0.3,2.25,5.2,0.12,0.79
"February 12, 2025",196.49,3.8,3,0.86,0.11,0.29,2.32,5.3,0.11,0.82
"February 11, 2025",198.14,3.78,2.62,0.82,0.11,0.29,2.21,5.32,0.11,0.79
"February 10, 2025",200.22,3.67,2.55,0.83,0.12,0.28,2.2,5.23,0.1,0.8
"February 9, 2025",200.12,3.43,2.48,0.83,0.12,0.28,2.11,4.71,0.1,0.74
"February 8, 2025",199.79,3.44,2.53,0.84,0.11,0.28,2.23,5.04,0.11,0.78
"February 7, 2025",192.21,3.49,2.47,0.8,0.097,0.27,2.06,4.96,0.11,0.71
"February 6, 2025",190.2,3.18,2.52,0.83,0.09,0.27,2.03,5.19,0.11,0.68
"February 5, 2025",196.15,3.22,2.61,0.88,0.096,0.27,2.21,5.33,0.11,0.72
"February 4, 2025",207.1,3.43,2.95,0.96,0.098,0.29,2.4,6.22,0.12,0.75
"February 3, 2025",216.15,3.61,3.07,1.01,0.1,0.29,2.51,6.31,0.12,0.79
"February 2, 2025",202.59,3.53,2.85,0.91,0.083,0.28,2.2,5.6,0.12,0.72
"February 1, 2025",214.07,3.87,3.02,0.93,0.099,0.3,2.57,6.28,0.12,0.83
"January 31, 2025",231.51,4.22,3.39,1.03,0.11,0.31,2.85,7.06,0.13,0.91
"January 30, 2025",239.16,4.25,3.37,1.1,0.12,0.3,2.88,7.63,0.14,0.93
"January 29, 2025",228.23,3.99,3.23,1.09,0.11,0.28,2.73,6.76,0.13,0.9
"January 28, 2025",227.01,3.4,2.83,1.12,0.11,0.27,2.6,6.61,0.13,0.9
"January 27, 2025",234.98,3.69,2.92,1.13,0.11,0.27,2.84,6.74,0.13,0.96
"January 26, 2025",241.17,3.72,2.91,1.06,0.11,0.28,2.96,7.23,0.13,0.96
"January 25, 2025",256.23,3.91,2.88,0.97,0.11,0.28,3.03,7.63,0.14,0.98
"January 24, 2025",253.43,4.09,2.77,0.84,0.11,0.28,3.08,7.82,0.14,0.97
"January 23, 2025",253.5,4.38,2.8,0.8,0.11,0.3,3.32,8.16,0.14,1.01
"January 22, 2025",256.59,4.47,3.06,0.8,0.12,0.29,3.5,7.84,0.15,1.04
"January 21, 2025",250.12,4.43,2.98,0.88,0.12,0.27,3.63,7.57,0.15,1.05
"January 20, 2025",242.23,4.19,2.92,0.94,0.12,0.27,3.58,7.34,0.14,1
"January 19, 2025",253.59,4.62,2.98,0.96,0.13,0.26,3.71,6.37,0.12,1.06
"January 18, 2025",262.32,5.38,3.12,1.14,0.15,0.25,4.25,7.34,0.16,1.26
"January 17, 2025",220.11,5.06,2.93,0.84,0.13,0.24,3.78,6.14,0.13,1.18
"January 16, 2025",211.13,4.92,2.63,0.79,0.13,0.23,3.57,5.51,0.12,1.13
"January 15, 2025",205.66,4.97,2.73,0.84,0.12,0.22,3.58,5.71,0.11,1.17
"January 14, 2025",188.1,4.85,2.48,0.8,0.1,0.22,3.42,5.28,0.093,1.12
"January 13, 2025",183.38,4.85,2.42,0.77,0.099,0.22,3.23,4.63,0.096,1.09
"January 12, 2025",188.87,5.09,2.59,0.8,0.1,0.22,3.33,4.67,0.1,1.15
"January 11, 2025",188.47,5.45,2.69,0.82,0.11,0.24,3.39,4.57,0.1,1.18
"January 10, 2025",188.18,5.41,2.73,0.8,0.11,0.25,3.45,4.76,0.1,1.15
"January 9, 2025",185.55,5.41,2.78,0.79,0.11,0.25,3.42,4.86,0.1,1.14
"January 8, 2025",198.34,5.9,3.09,0.83,0.13,0.25,3.66,5.13,0.11,1.25
"January 7, 2025",202.86,5.98,3.02,0.87,0.14,0.26,3.8,5.46,0.12,1.4
"January 6, 2025",218.38,6.43,3.24,0.96,0.16,0.27,4.3,5.63,0.13,1.39
"January 5, 2025",213.51,6.63,3.1,0.95,0.16,0.28,4.13,5.74,0.13,1.38
"January 4, 2025",216.63,6.76,3.1,0.95,0.16,0.28,4.23,5.63,0.13,1.39
"January 3, 2025",217.58,6.57,3.18,0.96,0.16,0.28,4.3,5.47,0.13,1.41
"January 2, 2025",207.76,6.18,3.14,0.92,0.16,0.31,4.08,5.44,0.13,1.3
"January 1, 2025",193.78,6.22,3.17,0.85,0.14,0.3,3.98,4.99,0.12,1.31
